,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6153846153846154,0.0,0.38461538461538464,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.4528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.5471698113207547
