,CP5,TP10,F8,Fp2,AF3,PO8,FT8,AF4
CP5,0.5526315789473685,0.0,0.0,0.0,0.0,0.4473684210526316,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75
