,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.4117647058823529
TP10,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.35714285714285715
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
