,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.6428571428571429,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0
F8,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
