,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.35714285714285715
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.4090909090909091,0.4090909090909091
AF4,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.4090909090909091,0.4090909090909091
