,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
