,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
TP9,0.0,0.30158730158730157,0.2698412698412698,0.2222222222222222,0.20634920634920634,0.0,0.0,0.0
FT10,0.0,0.29508196721311475,0.2786885245901639,0.21311475409836064,0.21311475409836064,0.0,0.0,0.0
FC6,0.0,0.29545454545454547,0.25,0.29545454545454547,0.1590909090909091,0.0,0.0,0.0
F8,0.0,0.28,0.28,0.18,0.26,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
