,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.4166666666666667,0.0,0.0,0.0,0.4583333333333333,0.0,0.125,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.4,0.0,0.0,0.0,0.48,0.0,0.12,0.0
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT8,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
