,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.17391304347826086,0.34782608695652173
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715
F2,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.19047619047619047,0.38095238095238093
