,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.34375,0.0,0.125,0.0,0.3125,0.0,0.0,0.21875
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.34375,0.0,0.125,0.0,0.3125,0.0,0.0,0.21875
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2962962962962963,0.0,0.14814814814814814,0.0,0.2962962962962963,0.0,0.0,0.25925925925925924
