,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.0
TP9,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
F8,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.030303030303030304,0.0
Fp2,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.030303030303030304,0.0
AF7,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
