,CP5,TP10,F8,Fp2,AF3,PO8,FT8,AF4
CP5,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.36,0.0,0.0,0.28,0.36
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.0
FT8,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.34782608695652173
AF4,0.0,0.0,0.0,0.36,0.0,0.0,0.28,0.36
