,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.8846153846153846,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.29411764705882354,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.10526315789473684,0.47368421052631576
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.375
AF4,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.05405405405405406,0.7297297297297297
