,CP5,TP10,F8,Fp2,AF3,PO8,FT8,AF4
CP5,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.25,0.6875,0.0,0.0,0.0,0.0625,0.0,0.0
F8,0.0,0.0,0.25,0.2222222222222222,0.16666666666666666,0.0,0.1111111111111111,0.25
Fp2,0.0,0.0,0.25,0.2222222222222222,0.16666666666666666,0.0,0.1111111111111111,0.25
AF3,0.0,0.0,0.22580645161290322,0.22580645161290322,0.1935483870967742,0.0,0.12903225806451613,0.22580645161290322
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT8,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334
AF4,0.0,0.0,0.25,0.2222222222222222,0.16666666666666666,0.0,0.1111111111111111,0.25
