,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-lh,0.2815533980582524,0.13592233009708737,0.0,0.1407766990291262,0.08737864077669903,0.0,0.2087378640776699,0.14563106796116504
frontalpole-rh,0.09795918367346938,0.23673469387755103,0.08571428571428572,0.07755102040816327,0.16326530612244897,0.036734693877551024,0.20408163265306123,0.09795918367346938
lateralorbitofrontal-lh,0.0,0.09770114942528736,0.3160919540229885,0.011494252873563218,0.21264367816091953,0.20689655172413793,0.15517241379310345,0.0
medialorbitofrontal-lh,0.14124293785310735,0.12994350282485875,0.022598870056497175,0.22033898305084745,0.12994350282485875,0.0,0.22033898305084745,0.13559322033898305
medialorbitofrontal-rh,0.04240282685512368,0.13427561837455831,0.14487632508833923,0.05653710247349823,0.2791519434628975,0.07773851590106007,0.2226148409893993,0.04240282685512368
parsorbitalis-lh,0.0,0.046357615894039736,0.1986754966887417,0.0,0.11920529801324503,0.5761589403973509,0.059602649006622516,0.0
rostralanteriorcingulate-lh,0.09946236559139784,0.1424731182795699,0.08602150537634409,0.09408602150537634,0.1881720430107527,0.03494623655913978,0.2553763440860215,0.09946236559139784
temporalpole-lh,0.1497326203208556,0.13903743315508021,0.0,0.13903743315508021,0.0962566844919786,0.0,0.20855614973262032,0.26737967914438504
