,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-lh,0.4160839160839161,0.3111888111888112,0.027972027972027972,0.038461538461538464,0.013986013986013986,0.0,0.07692307692307693,0.11538461538461539
frontalpole-rh,0.2962962962962963,0.37037037037037035,0.08754208754208755,0.037037037037037035,0.0,0.0,0.13468013468013468,0.07407407407407407
lateralorbitofrontal-lh,0.021739130434782608,0.07608695652173914,0.3641304347826087,0.2907608695652174,0.04076086956521739,0.08967391304347826,0.11684782608695653,0.0
medialorbitofrontal-lh,0.022222222222222223,0.03209876543209877,0.2814814814814815,0.4148148148148148,0.07407407407407407,0.0962962962962963,0.07654320987654321,0.0024691358024691358
medialorbitofrontal-rh,0.012903225806451613,0.0,0.12258064516129032,0.23225806451612904,0.5225806451612903,0.0,0.0064516129032258064,0.1032258064516129
parsorbitalis-lh,0.0,0.0,0.19863013698630136,0.22602739726027396,0.0,0.5342465753424658,0.0,0.0410958904109589
rostralanteriorcingulate-lh,0.1038961038961039,0.17316017316017315,0.16017316017316016,0.11255411255411256,0.0,0.0,0.3852813852813853,0.06493506493506493
temporalpole-lh,0.1791907514450867,0.10404624277456648,0.0,0.017341040462427744,0.11560693641618497,0.023121387283236993,0.06358381502890173,0.49710982658959535
