,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh
bankssts-rh,0.5855855855855856,0.06306306306306306,0.10810810810810811,0.0,0.1891891891891892,0.05405405405405406,0.0,0.0
frontalpole-lh,0.07042253521126761,0.5492957746478874,0.09859154929577464,0.0,0.28169014084507044,0.0,0.0,0.0
frontalpole-rh,0.054945054945054944,0.04945054945054945,0.5769230769230769,0.0,0.12637362637362637,0.07142857142857142,0.01098901098901099,0.10989010989010989
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.09743589743589744,0.12307692307692308,0.1282051282051282,0.0,0.5641025641025641,0.0,0.0,0.08717948717948718
parahippocampal-rh,0.06060606060606061,0.0,0.22727272727272727,0.0,0.0,0.5303030303030303,0.0,0.18181818181818182
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.8507462686567164,0.14925373134328357
rostralanteriorcingulate-lh,0.0106951871657754,0.0053475935828877,0.12834224598930483,0.0,0.12299465240641712,0.0748663101604278,0.0748663101604278,0.5828877005347594
