,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,-0.2943293956707394,0.06247552349666252,-0.1458709726163746,0.3870398737457419,-0.13128164152782404,-0.19620914228424616,0.17620070185146874,-0.2151478968437796,0.07212051572662498,-0.15200512551824966,-0.3849654230837368,0.09537981617368664,0.183747538185013,0.212999680370967,-0.0010357491700028927,0.3169528614373769,-0.0773524579170474,0.013904187062525756,0.23901723395252664,0.4945307690447647,-0.2763890376537594,0.10830673371144436,-0.09588214242221019,-0.007743650012732975,-0.09182126903581836,0.23985296227614195,-0.2559771805577945,-0.04161874122720297,-0.18415865874526122,-0.3703105181517185,-0.21969823183276796,0.30013512951584226,-0.3601594109501915,-0.09997439707287799,0.0346595639865964,0.3151517521929619,0.10221529061385241,-0.04314989978199899,0.14581789115610902,0.11475764861686263,-0.2369048046081535,-0.11140307538893839,-0.05081961967165192,0.17427612451212768,-0.13608799189624735,0.13840109810949672,-0.19176047780832414,0.22774946654472528,-0.3205169612547311,0.13748891538866845,-0.16724883746851824,-0.27282355849188517,0.15589176446194705,-0.4871793344356016,-0.005586017539264563,0.01448884903040684,0.5255019125860919,-0.03454857673911517,0.5443839111646916,-0.19766198587199055,0.23713829153072957,0.08703617680470141
F3,0.09599797335638315,-0.12044356466474401,0.23343544547239042,-0.025645031400400174,-0.3633634358929908,0.09236060483724072,-0.12717781822228902,-0.08841329801592628,-0.012260200343069511,-0.1524289139468558,0.08201096108072109,0.13074735746729485,-0.3672732120059819,0.2675196099968367,-0.3949353042490346,-0.09693871020340036,-0.08142322977395439,-0.3410124163577284,0.1993734694018953,0.07401099865292092,-0.28359894207906666,-0.07124044351675671,0.06014574280596403,-0.258900323592214,-0.3528998278328296,0.028903520548216387,-0.17412338364743646,-0.11438876876699691,-0.04956601483075674,-0.41970237033801355,0.10965565093113741,0.385098876273537,-0.28566827030652947,-0.17892452466407807,0.11888150869387283,0.27557664584674496,0.18780185908021677,0.5427165977184097,0.28685407518105593,0.08304337396535032,-0.3634408059712203,0.027378213636174393,-0.0055324997442652325,0.15109975048618846,-0.48454147719334684,0.43580095900224985,-0.08045785083790137,0.09971429093164673,-0.155487386108339,0.036501827466488515,0.16729994703591805,0.027072474867452328,0.20565050679881963,0.03833951177653008,0.17473907138829795,0.04648130296290497,0.3345581462847068,0.09252733545555317,0.2841535002992242,0.048509359449057196,0.11195087443909445,-0.08612331908436917
F7,-0.03060298130882821,0.42299554300902575,0.08292710489159029,-0.1843026434086798,0.17625073059050303,-0.053288323997185756,0.03692145799185067,0.04902004705780862,0.06651899497648414,0.4380361337699252,0.08417310822443916,0.06148806981130093,-0.01064812642826237,-0.5055474596815681,-0.11992124540969232,-0.23502518261462163,-0.06426372284561507,-0.2681736145193979,0.0439485450997274,-0.22684230235499409,-0.08887558758537858,-0.14754950519981547,-0.061395952709374625,-0.10569618630570006,-0.05488420826181662,-0.08395741195564424,-0.08765543965335859,0.16146634746741928,0.18175341490466676,0.23212414638198242,0.10420654159889546,0.02441965026045122,0.15876298395300548,0.5271811608738352,-0.18337134371164243,0.01346095347232498,0.11725968581704588,0.08246643026587958,0.07415851527702823,-0.375524012172757,-0.34528626495775777,-0.13935695091598785,0.04135494409095999,-0.608554058001011,-0.04873623804754797,0.08473696511075554,0.2382294142846178,-0.00166222199484,0.24778441141972102,0.05518503298811524,0.505828036450262,-0.12474527898509133,0.09672837883192072,0.18423638138857093,0.07821743586576829,-0.11893539714628676,-0.2655198167359375,0.2795531914222296,-0.3965129840043365,0.07454881717113114,-0.18425041536899195,0.09514230156287892
FT9,0.3550414038298951,-0.1230736348677435,-0.33957886858379577,-0.4346410947614426,-0.08935462729273999,0.3915268157013019,-0.2886276901914729,-0.10598892154697706,-0.06413619010627544,-0.6679916338684723,0.21575491095962576,0.2953303408228143,-0.34945918734819625,0.6858810837397465,-0.4314746766231384,-0.02811695361712559,-0.13206692601518033,0.011744776034020233,0.2877197329718544,-0.4235374991617906,-0.21223564483855234,0.2713973731336229,0.42620057382211135,0.02154558474602032,-0.3844536774950844,-0.3124405598470326,0.2562709716986851,0.026145079097474922,0.01489100839661596,-0.5010814423177822,-0.08884615382263236,-0.07059265874178877,-0.0020716625488711136,-0.7865366228948001,0.012479117983870686,0.46291370025530443,0.10222244195802001,0.1475647257213679,-0.05559432323561573,0.7779249799712545,0.2079010634201163,0.3040237938349393,0.06955607444634186,0.6021949765185481,-0.5188120057516423,0.04438795612673298,-0.0026013879289922006,0.2229261629637824,-0.3917529327880015,0.1656087131990363,-0.023030386713083408,0.1692404670948037,0.35149068726232335,0.15131336833922884,-0.34065621294695964,-0.39364825290844846,-0.07172561295499598,0.37151927903322307,-0.09753125518616905,0.47346826071101283,-0.14295218269501658,-0.02157454419387582
FC5,-0.10226735539405316,-0.3206836360605403,0.0790357978633006,-0.00883777763245976,-0.157173879066491,0.01410906585132661,0.00043303497944342047,-0.016731618436888668,0.31009053922010743,-0.2559517186780069,-0.14035461912735606,-0.028167297354708284,-0.1883485327047175,0.25565318091153644,-0.09681501024253669,-0.15916570731825613,-0.10425979208549004,-0.43599290774810195,0.3714777623339656,0.20843713621979798,-0.19190848778697125,-0.21837497266887046,-0.21861890350626564,-0.17930516283181328,-0.19437178225002597,0.2607096016268298,-0.24309166031584792,-0.20546913106470058,-0.04069383197091459,-0.028082239872959942,-0.1002648500977031,0.2456309176202045,-0.0946198591971688,0.029474747422262235,-0.009440947143974334,0.18483342333270017,-0.033126770190690366,0.2688529979347682,0.09962653672953134,-0.0806998067081737,-0.3055883377197247,0.15099854690735376,0.29367588889181223,0.17986810149687718,-0.21186071330513398,0.20448292907737367,-0.020414637059026925,0.26161988107705164,-0.011360283776697013,0.29565145180270697,0.07931901131491842,-0.12399444528819555,0.12807383395061536,-0.17284689740901196,0.14495543793769308,0.40055841498131367,0.20141978948412886,-0.19325858166002596,0.22001605368156432,-0.2927186801785734,0.20984692627321644,0.08600982492967633
FC1,-0.15279973483685538,0.12327655154766501,-0.17693645344820053,0.4755033337655858,-0.0004956990529942745,-0.09521293406759371,0.40692792556106544,-0.3871899969052447,0.3150120113969964,0.5954034442745803,-0.4442647057801891,0.04066866925197293,0.44966310120167374,-0.20060894412144975,0.38397525294256446,0.2884187205591316,0.28408548384570587,0.09803059185075992,0.12850449682494516,0.6900831126454622,0.01864257095510107,-0.16596285085742193,-0.49627837796625784,0.032125814245128545,-0.01749726445328545,0.3074211820923969,-0.17362047927255933,-0.1411014543049644,0.28478034659595286,-0.12178573329849426,-0.25380012782391154,0.1447660676917321,-0.3823547806489208,0.2294697815071576,0.031219679849472517,-0.07990731872557238,-0.019252102022988795,0.01726298590702978,0.4722202866274705,-0.3532861589512348,-0.7820694169881522,-0.571996084668282,-0.1187239929849957,-0.40863511559942056,0.2024944154447312,-0.00631185297929659,-0.26186317648601276,0.30312609862501766,0.022627628331730248,0.06053013626479899,-0.102243384762726,-0.4825568228661222,0.012508549806108018,-0.6677405373013013,-0.09292125506947241,0.29760663032687285,0.23338989979395106,-0.17130078185492176,0.49265065385004836,-0.3704093786180625,0.300846815622858,-0.04411532248876266
C3,0.2506500836489133,-0.10322338757008376,-0.06425164462349042,-0.24900856283300313,-0.039926215275075366,0.3949818197876081,-0.0954809501020965,-0.42336309044847087,0.168058340052759,-0.38730027421443247,0.16955260373132344,0.20796194170897217,-0.20257440881952715,0.49737062065725607,-0.33520439921694484,0.0991443639745696,0.14708342238476843,0.31146945382648467,0.18493740117865456,-0.27946701572401716,-0.04332013412348517,-0.0030296343311810394,0.20388969433317372,0.08199220674744737,-0.34541175826687004,-0.49705960445879194,0.208147863201085,-0.11257197691932064,0.06389725508546487,-0.005837681721265694,0.1354238006915722,-0.04850882372134758,0.12914639099818495,-0.1872611727366969,-0.6031373854802073,-0.09265795994260766,0.27078105344499837,0.19866676457089952,0.0592392265164423,0.32820109051393903,0.27054779905318244,0.07910892771856858,0.1875008823588256,0.3848077541121253,-0.2932233219949766,0.13217887904877307,0.030307777133337908,0.11588330279793124,-0.2924650477278596,0.1781203094540377,-0.35498265772188164,-0.11725548493836407,0.03536213894043125,0.2082507512836215,-0.28494284581293056,-0.024915331712977426,-0.41607236625062577,0.3683776894651004,-0.09036051508198706,0.36314014056348104,-0.545452029532507,0.07408393231909263
T7,-0.22400104889393904,-0.11056544707946406,-0.08687542944822561,-0.04282880951966418,-0.046620844275632345,-0.3988905385748178,-0.4292713806490701,-0.06732409171611084,0.26054512228291127,-0.16974037941536707,-0.2176763437141069,0.31569850119472576,0.028628940118496215,-0.048383249523346106,0.21383912706338004,0.11929953780211654,0.04161396274828076,-0.43147047382427955,0.2825509396497385,0.07695577886828012,-0.35165122015925027,0.06093218849179539,-0.34024777086338215,0.19656678666748023,-0.20949321600180548,0.20153676378514862,0.029535368308256177,-0.40526274432697906,0.14302705744113903,-0.04110522078863547,0.07851730959450198,0.09310630515021803,0.008618741066484354,-0.07215716356368974,-0.03991816011146454,0.24763284531763438,-0.03061739202921483,0.44754925644813853,0.24334153617866558,0.3340361616275187,-0.28536600094569897,0.03731425634330474,0.1325789955097753,0.0581648738337756,-0.0548351393983017,-0.24736684772642847,-0.09025884931953607,0.14882583978371436,-0.09692416328230324,0.25090007404433334,-0.15578216924890473,-0.19591324179994923,0.3522528643293023,-0.10154161882538194,0.11738935784978177,0.13175880672459453,0.1438921293600138,0.262552050470699,-0.026906280695990277,-0.20668194971223347,0.038072721006421624,0.12844298637254714
TP9,0.09927605596887708,-0.01330246637623247,0.015603368316069169,0.013506346334103752,0.3115763627442515,0.24736871019515008,0.15619019089307054,0.2434726617035013,-0.24996614786107077,-0.5096039748773589,0.08572155664801177,-0.017436501930440676,-0.23290363925442134,0.1063474501296298,-0.22364466844873138,0.06160855642441088,0.027286890937276202,0.19583373980887278,-0.005411357187548654,0.014739369395161798,0.13497255026475646,0.1834660367462468,0.08800949967811157,0.1487374913465558,-0.18075627152880455,0.04926404853420004,0.11135029369823138,0.04113014277434578,0.17781391319191092,-0.05975061671006379,-0.06328652168713794,0.008210250333064729,-0.1827048999646095,-0.20479507715690132,-0.211517354166259,0.011770217002815176,-0.13461385295617534,-0.024929634036492027,-0.26904373099252166,0.3079660835928039,0.31442514055662685,0.03507754890846556,0.26677233186754024,0.17068083174967338,-0.05050712189259642,-0.0038891499937967707,0.07908301383972688,-0.07356850879596788,-0.14566606639155136,-0.054726267342469576,-0.16017690049979003,-0.14041563414279482,-0.20566860596765982,-0.1431400285913192,-0.16793400600425537,-0.04215336628372508,0.1590893722494214,-0.20727527694975906,0.08776534425847486,0.20113871215625406,-0.03966879007656369,-0.1367976441805956
CP5,-0.016934497729070026,0.012370028803031207,0.43560898487420446,-0.4614960703647672,-0.1445291752548627,0.7430946918784526,-0.2127276683308488,-0.022364803727421417,-0.49891470221061146,-0.09793661991370026,0.30288052723041525,0.383987511392687,-0.9484761700231069,0.5234090271134759,-0.8242143446485194,-0.5367195067259201,-0.03832578236210499,-0.1286475994013864,0.0012414427113155851,-0.7518273188560815,-0.4056589988065563,0.5193315381218563,0.9294603227151574,-0.09497967265465014,-0.3687112520184046,-0.9572712258320469,0.10129862562397747,0.19946383001303952,-0.056643721083191524,-0.2612736036749017,0.642043103720888,0.2999773388759222,0.2288228268495006,-0.48051379909168196,-0.4238208883813895,-0.09561643224984118,0.25641097598411167,0.02135044789331389,0.36352303100349354,0.26534406285330525,0.1174071587673773,0.3866455865711046,0.2874939711680547,0.26580930749593923,-0.8717358473578898,0.4952529433484813,0.2164375971721084,-0.06044280337423476,-0.33906106975140493,-0.1011424525165645,-0.02998567448290601,0.37230007058132153,0.18352347935975882,0.6868807881888939,0.11700670916059426,-0.28447389644164073,-0.5376527548886646,0.9703429389292842,-0.29700492071167434,0.711896498232904,-0.7739699346437116,0.08245784087578656
