,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.33323326328429903,0.0,0.0,0.0,0.33383368357850496,0.0,0.332933053137196,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.333032219211081,0.0,0.0,0.0,0.33423667570009036,0.0,0.3327311050888287,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33313289236319904,0.0,0.0,0.0,0.3340348767288034,0.0,0.3328322309079976,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
