,Pz,P4,CP2,AF3,PO4,PO8,P6,P2
Pz,0.3339031339031339,0.3321937321937322,0.3339031339031339,0.0,0.0,0.0,0.0,0.0
P4,0.3337123365548607,0.3325753268902786,0.3337123365548607,0.0,0.0,0.0,0.0,0.0
CP2,0.3339031339031339,0.3321937321937322,0.3339031339031339,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4973821989528796,0.0,0.0,0.0,0.5026178010471204
PO4,0.0,0.0,0.0,0.0,0.4995296331138288,0.0,0.5004703668861712,0.0
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.49441340782122906,0.0,0.505586592178771,0.0
P2,0.0,0.0,0.0,0.15559157212317667,0.0,0.0,0.0,0.8444084278768234
