,Pz,P4,CP2,AF3,PO4,PO8,P6,P2
Pz,0.33059701492537313,0.33031716417910445,0.3305037313432836,0.008582089552238806,0.0,0.0,0.0,0.0
P4,0.33053456479149174,0.3304412725067637,0.3304412725067637,0.008582890194980874,0.0,0.0,0.0,0.0
CP2,0.3305654039932823,0.33037880201530134,0.33047210300429186,0.008583690987124463,0.0,0.0,0.0,0.0
AF3,0.028658536585365855,0.028658536585365855,0.028658536585365855,0.8204268292682927,0.0,0.0,0.0,0.09359756097560976
PO4,0.0,0.0,0.0,0.0,0.4995296331138288,0.0,0.5004703668861712,0.0
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.49441340782122906,0.0,0.505586592178771,0.0
P2,0.0,0.0,0.0,0.0885894495412844,0.0,0.0,0.0,0.9114105504587156
