,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.33313644418192556,0.3337271116361488,0.0,0.0,0.0,0.0,0.33313644418192556,0.0
F3,0.3333333333333333,0.3339222614840989,0.0,0.0,0.0,0.0,0.3327444051825677,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33313574392412565,0.33372851215174865,0.0,0.0,0.0,0.0,0.33313574392412565,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
