,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.33391203703703703,0.33275462962962965,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F3,0.33391003460207613,0.33275663206459055,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3339110340843443,0.3327556325823224,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
