,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3341885824246312,0.0,0.0,0.0,0.33226427196921104,0.0,0.3335471456061578,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33397312859884837,0.0,0.0,0.0,0.3326935380678183,0.0,0.3333333333333333,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33418693982074266,0.0,0.0,0.0,0.3322663252240717,0.0,0.33354673495518566,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
