,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.33342354533152907,0.33342354533152907,0.0,0.0,0.0,0.0,0.3331529093369418,0.0
F3,0.3327952649986548,0.33494753833736884,0.0,0.0,0.0,0.0,0.33225719666397635,0.0
Pz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33342361863488623,0.33342361863488623,0.0,0.0,0.0,0.0,0.33315276273022754,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
