,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3314447592067989,0.0,0.0,0.0,0.3342776203966006,0.0,0.3342776203966006,0.0
Pz,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
P4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
CP2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.325068870523416,0.0,0.0,0.0,0.349862258953168,0.0,0.325068870523416,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33048433048433046,0.0,0.0,0.0,0.33618233618233617,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
