,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Pz,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
P4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
CP2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.3329837441006817,0.0,0.0,0.0,0.3340325117986366,0.0,0.3329837441006817,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3331589958158996,0.0,0.0,0.0,0.33368200836820083,0.0,0.3331589958158996,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
