,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.33407572383073497,0.33296213808463254,0.33296213808463254,0.0,0.0,0.0
P4,0.0,0.0,0.3340782122905028,0.3329608938547486,0.3329608938547486,0.0,0.0,0.0
CP2,0.0,0.0,0.33407572383073497,0.33296213808463254,0.33296213808463254,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
