,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.33211678832116787,0.3357664233576642,0.0,0.0,0.0,0.0,0.33211678832116787,0.0
F3,0.32280701754385965,0.3543859649122807,0.0,0.0,0.0,0.0,0.32280701754385965,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33211678832116787,0.3357664233576642,0.0,0.0,0.0,0.0,0.33211678832116787,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
