,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.33446519524617996,0.0,0.0,0.0,0.33446519524617996,0.0,0.3310696095076401,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3344594594594595,0.0,0.0,0.0,0.33614864864864863,0.0,0.3293918918918919,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3339041095890411,0.0,0.0,0.0,0.3339041095890411,0.0,0.3321917808219178,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
