,inferiorparietal-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.21212121212121213,0.015151515151515152,0.12727272727272726,0.08484848484848485,0.15454545454545454,0.051515151515151514,0.20606060606060606,0.1484848484848485
postcentral-lh,0.027624309392265192,0.40331491712707185,0.20994475138121546,0.09392265193370165,0.13812154696132597,0.027624309392265192,0.027624309392265192,0.0718232044198895
precentral-lh,0.12874251497005987,0.12275449101796407,0.24850299401197604,0.0748502994011976,0.1377245508982036,0.04491017964071856,0.1347305389221557,0.10778443113772455
superiorparietal-lh,0.11904761904761904,0.05952380952380952,0.11507936507936507,0.32142857142857145,0.14285714285714285,0.0,0.12698412698412698,0.11507936507936507
superiorparietal-rh,0.14201183431952663,0.07396449704142012,0.1242603550295858,0.10059171597633136,0.21597633136094674,0.04142011834319527,0.14201183431952663,0.15976331360946747
superiortemporal-lh,0.17073170731707318,0.04065040650406504,0.13821138211382114,0.0,0.14634146341463414,0.17886178861788618,0.17886178861788618,0.14634146341463414
superiortemporal-rh,0.20348837209302326,0.014534883720930232,0.13372093023255813,0.0872093023255814,0.14244186046511628,0.05232558139534884,0.2238372093023256,0.14244186046511628
supramarginal-lh,0.16339869281045752,0.03594771241830065,0.11764705882352941,0.0915032679738562,0.17647058823529413,0.05228758169934641,0.16013071895424835,0.20261437908496732
