,inferiorparietal-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1876675603217158,0.06166219839142091,0.14209115281501342,0.1126005361930295,0.14745308310991956,0.013404825737265416,0.16890080428954424,0.16621983914209115
postcentral-lh,0.1111111111111111,0.3140096618357488,0.0821256038647343,0.13526570048309178,0.10628019323671498,0.0,0.12077294685990338,0.13043478260869565
precentral-lh,0.15056818181818182,0.045454545454545456,0.21306818181818182,0.13920454545454544,0.125,0.0,0.16193181818181818,0.16477272727272727
superiorparietal-lh,0.1390728476821192,0.09933774834437085,0.152317880794702,0.2119205298013245,0.1456953642384106,0.0,0.11920529801324503,0.13245033112582782
superiorparietal-rh,0.16326530612244897,0.0641399416909621,0.12536443148688048,0.13702623906705538,0.20408163265306123,0.03498542274052478,0.12536443148688048,0.1457725947521866
superiortemporal-lh,0.12727272727272726,0.0,0.0,0.0,0.2545454545454545,0.6181818181818182,0.0,0.0
superiortemporal-rh,0.17039106145251395,0.06983240223463687,0.1564245810055866,0.1005586592178771,0.11731843575418995,0.0,0.2122905027932961,0.17318435754189945
supramarginal-lh,0.16,0.072,0.14666666666666667,0.10666666666666667,0.13066666666666665,0.0,0.16533333333333333,0.21866666666666668
