,C3,TP10,Fp2,C5,PO3,TP8,FT8,AF4
C3,0.5192307692307693,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0
TP10,0.0,0.5740740740740741,0.0,0.42592592592592593,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.39215686274509803,0.0,0.6078431372549019,0.0,0.0,0.0,0.0
PO3,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
