,F7,FC5,C3,AF7,C5,PO7,PO3,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5121951219512195,0.2804878048780488,0.0,0.0,0.0,0.0,0.2073170731707317
C3,0.0,0.41509433962264153,0.41509433962264153,0.0,0.0,0.0,0.0,0.16981132075471697
AF7,0.0,0.0,0.0,0.6981132075471698,0.2830188679245283,0.0,0.0,0.018867924528301886
C5,0.0,0.0,0.0,0.28,0.42,0.14,0.0,0.16
PO7,0.0,0.0,0.0,0.0,0.22727272727272727,0.36363636363636365,0.0,0.4090909090909091
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2602739726027397,0.1506849315068493,0.0,0.0821917808219178,0.1232876712328767,0.0,0.3835616438356164
