,C3,TP10,Fp2,C5,PO3,TP8,FT8,AF4
C3,0.543859649122807,0.3333333333333333,0.0,0.0,0.12280701754385964,0.0,0.0,0.0
TP10,0.42,0.44,0.0,0.0,0.14,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.5227272727272727,0.0,0.25,0.18181818181818182,0.045454545454545456
PO3,0.35,0.35,0.0,0.0,0.3,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.3684210526315789,0.0,0.39473684210526316,0.18421052631578946,0.05263157894736842
FT8,0.0,0.0,0.0,0.36,0.0,0.24,0.32,0.08
AF4,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182
