,F7,TP9,P8,CP2,Fp2,TP8,FT8,AF4
F7,0.21,0.21,0.0,0.17,0.11,0.1,0.09,0.11
TP9,0.21,0.21,0.0,0.17,0.11,0.1,0.09,0.11
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP2,0.11392405063291139,0.11392405063291139,0.0,0.2848101265822785,0.17088607594936708,0.06329113924050633,0.08227848101265822,0.17088607594936708
Fp2,0.09230769230769231,0.09230769230769231,0.0,0.2230769230769231,0.2076923076923077,0.07692307692307693,0.1,0.2076923076923077
TP8,0.14864864864864866,0.14864864864864866,0.0,0.14864864864864866,0.14864864864864866,0.13513513513513514,0.12162162162162163,0.14864864864864866
FT8,0.11904761904761904,0.11904761904761904,0.0,0.16666666666666666,0.16666666666666666,0.11904761904761904,0.14285714285714285,0.16666666666666666
AF4,0.09448818897637795,0.09448818897637795,0.0,0.2204724409448819,0.2047244094488189,0.07874015748031496,0.10236220472440945,0.2047244094488189
