,F7,TP9,P8,CP2,Fp2,TP8,FT8,AF4
F7,0.45454545454545453,0.1590909090909091,0.38636363636363635,0.0,0.0,0.0,0.0,0.0
TP9,0.3387096774193548,0.3225806451612903,0.3387096774193548,0.0,0.0,0.0,0.0,0.0
P8,0.4166666666666667,0.175,0.4083333333333333,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.4,0.15,0.15,0.15,0.15
Fp2,0.0,0.0,0.0,0.012195121951219513,0.25,0.25609756097560976,0.23170731707317074,0.25
TP8,0.0,0.0,0.0,0.012195121951219513,0.25,0.25609756097560976,0.23170731707317074,0.25
FT8,0.0,0.0,0.0,0.012195121951219513,0.25,0.25,0.23780487804878048,0.25
AF4,0.0,0.0,0.0,0.012195121951219513,0.25,0.25609756097560976,0.23170731707317074,0.25
