,TP9,F8,Fp2,AF7,PO3,FC4,AF8,AF4
TP9,0.1724137931034483,0.0,0.20689655172413793,0.20689655172413793,0.0,0.0,0.20689655172413793,0.20689655172413793
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.2833333333333333,0.23333333333333334
AF7,0.125,0.0,0.225,0.2,0.0,0.0,0.225,0.225
PO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08196721311475409,0.0,0.26229508196721313,0.13114754098360656,0.0,0.0,0.29508196721311475,0.22950819672131148
AF4,0.08771929824561403,0.0,0.2631578947368421,0.14035087719298245,0.0,0.0,0.2631578947368421,0.24561403508771928
