,TP9,F8,Fp2,AF7,PO3,FC4,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3253012048192771,0.13253012048192772,0.07228915662650602,0.0,0.13253012048192772,0.3373493975903614
AF7,0.0,0.0,0.22,0.22,0.12,0.0,0.22,0.22
PO3,0.0,0.0,0.20588235294117646,0.20588235294117646,0.17647058823529413,0.0,0.20588235294117646,0.20588235294117646
FC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.22,0.22,0.12,0.0,0.22,0.22
AF4,0.0,0.0,0.32941176470588235,0.12941176470588237,0.07058823529411765,0.0,0.12941176470588237,0.3411764705882353
