,F7,TP9,P8,CP2,Fp2,TP8,FT8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.524390243902439,0.0,0.4146341463414634,0.0,0.04878048780487805,0.012195121951219513,0.0
P8,0.0,0.0,0.75,0.0,0.15,0.0,0.0,0.1
CP2,0.0,0.45121951219512196,0.0,0.45121951219512196,0.0,0.04878048780487805,0.04878048780487805,0.0
Fp2,0.0,0.0,0.015151515151515152,0.015151515151515152,0.3939393939393939,0.0,0.18181818181818182,0.3939393939393939
TP8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.0
FT8,0.0,0.08333333333333333,0.0,0.14583333333333334,0.20833333333333334,0.041666666666666664,0.3125,0.20833333333333334
AF4,0.0,0.0,0.0,0.015873015873015872,0.3968253968253968,0.0,0.19047619047619047,0.3968253968253968
