,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.1404839034910838,0.0052767354596622885,0.013484990619136961,0.02634422507057565,0.004573170731707317,0.006918386491557223,0.017682269292139362,0.008090994371482176,0.006566604127579738,0.014281706440356999,0.004455909943714822,0.07237839946695657,0.009849906191369606,0.01629924953095685,0.009146341463414634,0.0,0.008442776735459663,0.007387429643527205,0.022709140642808295,0.015830206378986866,0.008090994371482176,0.025486139117322157,0.006097560975609756,0.012195121951219513,0.01325046904315197,0.0025797373358348967,0.026306964633269623,0.016609387876768775,0.006918386491557223,0.03297110343497396,0.0026969981238273923,0.0025797373358348967,0.025846688643018707,0.013133208255159476,0.0025797373358348967,0.0043386491557223265,0.007387429643527205,0.003517823639774859,0.011843339587242025,0.007621951219512195,0.00797373358348968,0.02165379355087584,0.02430914765653767,0.06348849748382458,0.006801125703564728,0.0023452157598499064,0.0062148217636022515,0.019990224614683243,0.025032438498360537,0.0024624765478424016,0.040467026704774596,0.022125028493275585,0.028660947554838594,0.038258797846785084,0.004455909943714822,0.023963940663849485,0.013211016815416176,0.0036350844277673548,0.0026969981238273923
F3,0.004651643580731859,0.0569936504690244,0.010440355592309283,0.01054372544965888,0.03873438338791732,0.04613425272686975,0.030714294904867323,0.01750346267254954,0.013069103789625072,0.0219589115216904,0.0,0.022939304721859625,0.017307267940958545,0.023645625104180078,0.022889240237836773,0.0,0.0031010957204879058,0.02133869237759282,0.01606682965276338,0.017927487085056124,0.012257672176597702,0.01978814451734887,0.005788712011577424,0.017432308222310303,0.017824117227706528,0.010898336785283538,0.01568556563047535,0.007487131492746842,0.013732663781726977,0.017433469137881845,0.015244853056627816,0.009716766590862104,0.00754599958652057,0.047684800587113704,0.002997725863138309,0.02521900430399774,0.008166218730618152,0.009358914365933552,0.017470666807653412,0.01937524554573625,0.018673326968291236,0.022579130665787983,0.027612618726593645,0.026122099875694964,0.0045482737233822615,0.002997725863138309,0.007132520157122183,0.015419377364216655,0.01193759807922649,0.0031010957204879058,0.012040967936576087,0.01592011894740946,0.0195652970990945,0.0200065901307278,0.03284172106120453,0.0033078354351870993,0.020419489102340416,0.016388064665706137,0.02231850511997627
F7,0.008326216908625107,0.007472245943637917,0.07819676867631299,0.041646157757596565,0.004341019072018218,0.009037859379447765,0.0066894392257329915,0.010829037467209089,0.01636157413447068,0.012880728721890122,0.008662496321735495,0.008112724167378309,0.029505350457572105,0.024430612658138694,0.011315115286080273,0.00206376316538571,0.003771705095360091,0.023531688832295415,0.009530606762244185,0.03682112843152399,0.032879616238627396,0.00775690293196698,0.013852084011961464,0.0344398273276578,0.03704129073669602,0.031084303021232423,0.007828067179049245,0.0,0.04071895498071029,0.002206091659550242,0.019144449682275314,0.016108530879147237,0.039075507733892935,0.004412183319100484,0.035295065509790786,0.012311414745231996,0.043713255704944894,0.01869125281355554,0.024201713224224604,0.01052357143943329,0.010849846506655825,0.01181993457958137,0.011762909808020604,0.01053230856817535,0.0031312268716196983,0.00206376316538571,0.03215923663906267,0.012026757756902932,0.008602136768212112,0.002134927412467976,0.0066894392257329915,0.010247651579846286,0.009393680614859094,0.010959294050668944,0.010471148666980935,0.004412183319100484,0.02323082480362803,0.019204809235798696,0.015497598823595636
FT9,0.01265365083053063,0.007095553453169348,0.036458941706997504,0.0828721247890581,0.006284633058521422,0.010609541829977025,0.012038885790923895,0.012144081688856515,0.013712237575603586,0.010406811731315043,0.011769321302471557,0.016751359792187198,0.02127133696510153,0.013510594430524074,0.023789569816115554,0.0,0.0020273009866198133,0.025046141179575813,0.01358182965677028,0.02257027300721509,0.019032901872852837,0.012206912908135827,0.01644817927586728,0.025824187856119795,0.026107644141577346,0.017177286530137167,0.012189017940619567,0.00195972428706582,0.01743736005804014,0.008010582792167424,0.011217732125962969,0.009393161238005135,0.029498541652936146,0.008841227417677715,0.025045054225993343,0.019001115108331364,0.03153241738317675,0.011508505464804947,0.016714827547391044,0.011812772934707335,0.012137506945235726,0.02533434294530805,0.021356808632171778,0.02488577575956714,0.0029733747803757263,0.00195972428706582,0.016493115527630334,0.03319662285112591,0.013174540196100211,0.0020273009866198133,0.028533830581900337,0.03345378016210031,0.02521050977009553,0.019011348378644363,0.004392485471009596,0.013995693861061139,0.01323445519845095,0.015101390765062088,0.007974050547371266
FC5,0.006366307541625857,0.06857725727634122,0.009631080639895527,0.014528240287300032,0.08122170602725998,0.06801246898902023,0.0370481911934928,0.008700533013490322,0.0034280117531831538,0.01028403525954946,0.0,0.02379006985217736,0.00603983023179889,0.016015283328183024,0.01158994449885733,0.0,0.004897159647404506,0.00603983023179889,0.008161932745674175,0.00603983023179889,0.00603983023179889,0.01028403525954946,0.0037544890630101207,0.00555011426705844,0.005713352921971923,0.0,0.01028403525954946,0.0,0.01534443356186745,0.018817837882192323,0.01028403525954946,0.004244205027750571,0.007672216780933725,0.06510516235699158,0.0,0.02766371440393449,0.006366307541625857,0.017825311942959002,0.029057789975575305,0.012265595402082122,0.010928697006360196,0.010936989879203395,0.02862525118675375,0.03321382867099293,0.005060398302317989,0.004570682337577538,0.005713352921971923,0.01305909239307868,0.019841352977839698,0.004733920992491022,0.022453171456455433,0.028404835355921372,0.033421150492072886,0.02596934954197154,0.03486891150369862,0.0,0.023419509376183915,0.03060201019237719,0.01753331552548007
FC1,0.00450381679389313,0.0401557511223481,0.009236641221374046,0.012061068702290076,0.03264128620281681,0.056723067697444125,0.03076384499440852,0.023327984959725125,0.014609001474854541,0.016794055201698514,0.0,0.02014586473476929,0.013564123758123856,0.0231848754477237,0.019494497658060647,0.0,0.004656488549618321,0.01122153611772905,0.014351307110095461,0.012442910163530576,0.0039026920147161312,0.014732986499408438,0.0017557251908396946,0.009396606213837701,0.012442910163530576,0.006794055201698514,0.013239655759225945,0.009341825902335456,0.011185718221746811,0.024466054034780634,0.016844135427302637,0.010229007633587786,0.010563037876209462,0.04277029545712387,0.0,0.031574852919725775,0.005648854961832061,0.010553637704413218,0.019365650475681107,0.023347109447172654,0.02385520493995235,0.023158619795465227,0.032044699437610416,0.03568499700166934,0.004809160305343512,0.004580152671755725,0.0028244274809160305,0.02420106643328309,0.01794865561336121,0.004656488549618321,0.025381922497204258,0.027791283771737896,0.029690118474579016,0.024659243772386187,0.023993776437983175,0.006440900471629309,0.011622339994489554,0.017652874345634593,0.020971134989708432
C3,0.0090234115200366,0.017746474136485953,0.007354142833796372,0.011596827270216097,0.012437285723118842,0.02148402871452526,0.06258647927221224,0.01997394652363704,0.04668862137103223,0.023985278051759082,0.005787781350482315,0.024830010437855696,0.016999376601301762,0.019202449033784565,0.02332203018132512,0.006752411575562701,0.003350220624285014,0.02192336802751152,0.027774837989030354,0.026610699161170544,0.013336125402805066,0.01565909567427164,0.00808955711717601,0.019054945790237112,0.027999815029776526,0.015264317369667369,0.016785014329061675,0.008467309753483388,0.011017394032293067,0.02475463857501462,0.016491076325265232,0.005883314267037098,0.012730190275856115,0.026570377053743134,0.004494198398431116,0.024931849157483404,0.00808955711717601,0.004287245444801715,0.01192684848048538,0.019360567045838106,0.01797675856148517,0.03516502899706027,0.023007896091575674,0.03079076346985222,0.00433077300212453,0.003186795227978428,0.007893218932052694,0.015492464828069652,0.013473013877846435,0.0032685079261317207,0.017458876968001726,0.02103193766643598,0.021438399222844802,0.018719582163475492,0.014807987420623513,0.01617907920211272,0.011378191064782142,0.011175512044346612,0.008602096294167114
CP5,0.005407463823305408,0.010584509438858714,0.010432341910577016,0.012984640109896277,0.0033404337940028416,0.019266916141067396,0.019394341122199694,0.05367526969462724,0.021806609972334273,0.03227049733555745,0.0,0.020389775405700937,0.013407663421243332,0.02684200321048794,0.024766236454836735,0.0,0.00488484873808693,0.020554391905716562,0.029835108966488437,0.021269922887166906,0.007516865248773104,0.02821808940917111,0.007311500380807311,0.01356014174216194,0.01916052146169921,0.011907553694176247,0.010674742901107682,0.012695533892541374,0.015106179714460991,0.020943935943565584,0.020448152622666832,0.013785224676313785,0.009961145740509214,0.010704976118175794,0.004302233407687594,0.03051893909897416,0.008338790909591632,0.006363772767071452,0.014339540610496884,0.051617131787991766,0.052072322137258806,0.027261780465405068,0.036078570450561266,0.029884904853424148,0.005722624823387768,0.00488484873808693,0.002353891633168688,0.015088706261763717,0.01736272418724704,0.00488484873808693,0.022446134887802994,0.019226167773117232,0.018912629801249834,0.01943671251836482,0.017394425036211657,0.007878109890405882,0.0015869417365676718,0.010258677891575845,0.018677031716215934
CP1,0.005050505050505051,0.007773414210539959,0.00985798964840881,0.010935380321607867,0.001893939393939394,0.010395334871382774,0.045577135771746546,0.02179083391658242,0.07162946833605516,0.026697686877327598,0.009865550284711961,0.027443489644088444,0.01749261217824092,0.02224717232202262,0.022515034865334266,0.00499001996007984,0.0,0.023614567401992553,0.033446634868790556,0.04051744994858768,0.020172857747708047,0.015564109875487122,0.011453823953823954,0.02576988879384089,0.03960261295590637,0.021446824964789037,0.023069661542715433,0.011250226819089094,0.015041345879669234,0.02821413450155965,0.01809206262799077,0.010196058100249717,0.019254780482325394,0.02067888033456896,0.009672754058981603,0.019027961393230854,0.012829319715547259,0.0,0.005689378818121333,0.020618395244143748,0.019085206210954712,0.03340073100552143,0.018120685036852702,0.024246960624206133,0.000992063492063492,0.0,0.01356756184600496,0.008437670114316821,0.01636607736907138,0.0,0.013943973524811849,0.013143086122128039,0.01646706586826347,0.013499516119276599,0.008346942478679006,0.02025818492884361,0.002540373797858828,0.00715074180643043,0.00905386197302365
Pz,0.005749386022239504,0.012887447957930658,0.012601452370781717,0.010821586216716503,0.00448526270824434,0.012389085434792398,0.02063302232834484,0.026829999050738053,0.024105853051816315,0.05800119813895978,0.0036675130919043776,0.016325365922226238,0.015487801983957473,0.0267746634683841,0.01933292137798759,0.0023148148148148147,0.006943531692570565,0.01881778703916679,0.027150907397062888,0.022787459032653393,0.018817178537917537,0.03373587972851108,0.006051544923821729,0.014972059143887422,0.01976054563090018,0.01187486384784548,0.02319694234207263,0.012108262108262107,0.015863589536699318,0.02170276752453173,0.02349803636646866,0.015164459632635626,0.011160787631847009,0.011356534877466103,0.0035597323081304286,0.02853882268395297,0.01188950590915563,0.007992854065579397,0.007546632493236508,0.02702589842166946,0.027417545038219963,0.026365940785526433,0.031067373562567925,0.029428375447704793,0.007940256738847086,0.0068723370464079565,0.010467590614963532,0.011998047319491147,0.02455009699509913,0.006943531692570565,0.015791330013350518,0.015648332219776045,0.02150458627391562,0.019494972866929295,0.019530950503291383,0.017517229712872603,0.0065326792553405105,0.012888208584492224,0.014116658512749927
