,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.10371468859677677,0.0052767354596622885,0.022002340776865668,0.015830206378986866,0.004573170731707317,0.017013023715531986,0.023244417350749582,0.01818563159545694,0.017607613591302137,0.0248911731109546,0.006979569249708512,0.024727377915613663,0.020890915655092004,0.029863918300672938,0.018294606447641762,0.00694006309148265,0.008442776735459663,0.018428439107249603,0.02765253520043087,0.024978471363213996,0.008090994371482176,0.015136851107652062,0.026602292836808497,0.022920674001692697,0.023029648853877524,0.015828948692301774,0.0206895378223377,0.00803491634164097,0.006918386491557223,0.01704934866626026,0.0026969981238273923,0.0025797373358348967,0.0162565621652334,0.020388728759891336,0.0025797373358348967,0.014117828966447879,0.01590477980125591,0.016136120169743313,0.025723465770207326,0.01771658844348696,0.018068370807464443,0.028489932587993677,0.012160720521303733,0.024517714147051686,0.006801125703564728,0.0023452157598499064,0.0062148217636022515,0.016884295784234234,0.0238192541474068,0.0024624765478424016,0.029779801255911127,0.022289759175194275,0.023802682275791454,0.01547842401500938,0.01108051562194826,0.008835988778475506,0.0026969981238273923,0.0036350844277673548,0.0026969981238273923
F3,0.004651643580731859,0.05668043977475408,0.015119630304728859,0.022144427340865743,0.02463707385227111,0.028429774178882778,0.024123549975244844,0.016801179154010124,0.008116579432772168,0.023927814343624784,0.0,0.012390819241086683,0.026685022390890586,0.02015532847732149,0.029829872441716955,0.0,0.005928157525908065,0.029449143259577894,0.01511118577943553,0.021358663254621622,0.02547656849801884,0.019222440203389313,0.01095541117320737,0.026829587020792838,0.023887385423008035,0.015206876963427709,0.02102757337032855,0.0019496977968414895,0.007844339223554316,0.009653563652151179,0.014776770485420738,0.014688495972807903,0.012907668527834665,0.03495205142107253,0.0035826352021907557,0.02328814659115474,0.010310886307143791,0.004874244492103724,0.02583452366206372,0.018263452501641242,0.01865339206100954,0.02815497441187912,0.018935870501370612,0.0160415144955819,0.007375335528802421,0.005824787668558469,0.022340162972485804,0.022106557978034805,0.007998880082621718,0.005928157525908065,0.012586554872706742,0.016875124173822108,0.01775172233046487,0.0062021914409758115,0.021240198052535266,0.013738718648289069,0.01837194147456245,0.014535486817612322,0.014265806166180277
F7,0.011322887274884818,0.012355708762727817,0.0698615543408927,0.01878334886151422,0.005006945820075932,0.009814773918848432,0.0066894392257329915,0.009891830344434955,0.015288986870709807,0.02453444681290011,0.00327355536578423,0.012441248029753448,0.024388105950531605,0.0187336207705453,0.011537090868766177,0.006170311445074944,0.006879363252962754,0.025603790329434384,0.019729209377062462,0.034540313716644025,0.028230975292973963,0.010531597715540787,0.011669514816222477,0.024229522626123424,0.030037409804648217,0.018296730741343473,0.00949288404919353,0.0025527192008879024,0.021198210041472723,0.00797745680938376,0.019736523260835845,0.011607544263213882,0.033267840110602354,0.00907367055550448,0.01890657911489685,0.014309194989405137,0.034970600714707034,0.029716230787627876,0.026520442700064734,0.0151480800818144,0.012564020178104917,0.011869343390160473,0.02706689881534039,0.021409112119784673,0.006238885029222362,0.005171421322988374,0.030692263048331975,0.01446848916644788,0.023770485588173688,0.005242585570070639,0.013237718914967176,0.01191246844999057,0.015498009138721468,0.019505353984076268,0.012432054335679779,0.010738487425648764,0.009061886198495963,0.012891091373629517,0.011909166934421157
FT9,0.009122854439789161,0.01961187909531127,0.01799262722615506,0.06101497849166335,0.011291163315378192,0.02660867112906279,0.03171202111523266,0.02167751375172597,0.011568619063525215,0.013454264931140903,0.0,0.014174867316371865,0.020254181356091666,0.017665467153281666,0.028914075093864535,0.0,0.0020273009866198133,0.018951704459703254,0.00750101365049331,0.013344780086826498,0.014883451816636436,0.020888687436906105,0.02312164576711851,0.0180959486753643,0.014744723942562925,0.011935745591054293,0.026483593924816466,0.006313228858245619,0.01058972776504467,0.013448748766070648,0.015027048625745294,0.01320247773778746,0.01712713357174542,0.014323671385307043,0.007427920785869062,0.028767551039825066,0.01380644632877297,0.004054601973239627,0.02197835803977087,0.020018633752705052,0.019842219438871565,0.02636110564070978,0.022454322181579445,0.02713498682563264,0.0029733747803757263,0.00195972428706582,0.014323024155272132,0.03970459126746646,0.01591204743984335,0.0020273009866198133,0.025790601784483815,0.03390988192582473,0.027067410126078648,0.013078694993610956,0.01320833222764869,0.012788574130462629,0.010130341537993904,0.016422770776481285,0.011783367047153591
FC5,0.006366307541625857,0.042564738103767326,0.010335802274849721,0.023337260724227447,0.06629818905175942,0.04447683909224123,0.025327012235651737,0.006534550341351699,0.006775439519215571,0.02349756591494058,0.0008809020436927414,0.019188652118064687,0.01537739189494195,0.018357446409060195,0.026917640059111028,0.0,0.010182571909560954,0.019781902113405657,0.01873275726998707,0.007977814727922921,0.012382324946386629,0.023145205097463484,0.015206215631015759,0.014535315112724401,0.0132891104977295,0.0024665257223396757,0.021559581418816552,0.0021141649048625794,0.01728241805799148,0.01563622697144324,0.01539326711296736,0.006534550341351699,0.009434020868319208,0.03618048466350404,0.0,0.035125472891684766,0.006366307541625857,0.01603241719520789,0.0259590874924679,0.007239271976305891,0.006534550341351699,0.01745566500252968,0.01753624898968042,0.02411462873731967,0.010345810564474436,0.009856094599733987,0.013993832132683692,0.028210607544593834,0.014286488325847821,0.01001933325464747,0.016545945986986464,0.021958705106781547,0.02529612458318925,0.011263467189030362,0.01704359956073962,0.011627906976744186,0.019781902113405657,0.024321696798520705,0.011014640402153783
FC1,0.00711180375395833,0.022886143202871773,0.009644139183884234,0.024123008392591627,0.020926109109912466,0.05848802702551373,0.02790409177725104,0.02764590604527893,0.016595618930302296,0.022387938060309698,0.0,0.014053640418820807,0.008593167721184295,0.01866657956786552,0.021399615521006367,0.0,0.004656488549618321,0.007116967468597772,0.013832720531053833,0.006382351294350399,0.003949930632026229,0.013399403995346436,0.007786695035990469,0.006679607059979968,0.006545350479354474,0.0009779951100244498,0.024066643025563498,0.0026079869600651997,0.007752353222966709,0.02532932678848056,0.014273004970853008,0.01299999377865706,0.016246726018278305,0.024209671699733107,0.0,0.03745683943336008,0.008501340699403373,0.00809203854744085,0.014639193216247659,0.024988521622277382,0.026215059382718352,0.026367731138443543,0.02614973528185794,0.04343057292347126,0.004809160305343512,0.004580152671755725,0.005513914033483268,0.03106260537399603,0.023508277496780455,0.004656488549618321,0.04004821540777792,0.04268494497222171,0.043558545947728275,0.01176829230357665,0.013687452173426155,0.014080578833747052,0.011850227390084423,0.019347754406266137,0.013763352557283014
C3,0.010502505200668004,0.01776676178018635,0.007494042106320155,0.024739456752765725,0.011130794456851991,0.025954012898260236,0.06101028080177762,0.024288242160039282,0.03879215462987257,0.023378268153548175,0.0007694459988808059,0.019011760135415362,0.013332636161385275,0.018154314087516082,0.02630501854974273,0.002378287632904309,0.005938357165974998,0.01681476540682178,0.021716269825846325,0.020631107361157232,0.012938979407942804,0.017510489358921588,0.017252959467483786,0.020440383430548735,0.021460626139668083,0.010103818566533387,0.024874326144597364,0.004966424174594292,0.008167497404810193,0.020694140911467422,0.01570356187800381,0.010569939896583825,0.0201933591308293,0.02298712634045177,0.005263644397311922,0.022533213902626813,0.010957492203913559,0.00041969781757134864,0.014896311753102728,0.02057902523289948,0.02000640761073991,0.03048287174727904,0.017823690884383802,0.030424056437822034,0.006918909543814513,0.005774931769668411,0.011034175021374706,0.0198936239677656,0.01720402101465863,0.005856644467821704,0.02400027005886698,0.024852057490987595,0.027353634358584584,0.008273364961832808,0.014238209022270756,0.015340793164629916,0.007942741758700527,0.011921251639169527,0.00803684625383174
CP5,0.008405402740299973,0.014290070854277023,0.010205635948210206,0.02177141828854049,0.003198110704831023,0.029717840119723476,0.026952438401188675,0.06432418439664696,0.01729069261836029,0.020546099233091034,0.0,0.016355178130343845,0.010483339162817566,0.01914755102439807,0.028914441580362472,0.001498969458497283,0.0013709063214013709,0.014450470861069764,0.011217311898526731,0.013396340282620815,0.007848683428467377,0.013331638002300684,0.01190209434745524,0.014854196536530032,0.014327801959077735,0.009026153620680526,0.01572299660890982,0.0002810567734682406,0.0038842345773038842,0.018968956176977147,0.01124224239780315,0.01612736445521579,0.0179451503329085,0.013423982169912411,0.004188880426504189,0.03144462325334881,0.01534554285627032,0.004211128078691901,0.021554393083620206,0.058666659246025786,0.060206741909111135,0.030922952199228228,0.0226678317072854,0.029325573626243155,0.002208682406702209,0.0013709063214013709,0.005943976159193297,0.029242005793522666,0.016568849776403247,0.0013709063214013709,0.03546231520285249,0.03495816827758791,0.026484681157180445,0.006854531607006854,0.013462412527411776,0.01367943773233206,0.006370620198613453,0.013307378214796443,0.011757848505047677
CP1,0.008323103670706714,0.007346690988120318,0.013633498309776393,0.012254839083514123,0.0037513602324322297,0.01869767588191434,0.04620962920759489,0.018991084686290773,0.0749387560372878,0.029934366790903146,0.0069755067543852255,0.02803940634517319,0.004833611314683312,0.019424632848920837,0.018023366897858318,0.006456748629046524,0.003184150008844861,0.010912698412698412,0.03276693995117841,0.028098292316406592,0.012043401593198161,0.009065472138176897,0.012072964233321565,0.01576022155802803,0.026088319958831194,0.00928932178932179,0.027012084658467113,0.006191402794976119,0.008819015762231753,0.0305485294429218,0.019100161734603625,0.01512866911770149,0.026672202043686213,0.02074638439179391,0.011346007266315067,0.017592818074863008,0.017863620154439187,0.007960375022112153,0.006895753037182367,0.018172440459279307,0.015135625033024644,0.021212733843195546,0.017681266686219808,0.03285664892333918,0.004176213500908353,0.003184150008844861,0.009155659728364487,0.005483813904121705,0.03352424130108546,0.003184150008844861,0.026536561694884712,0.02002938267974532,0.025442377069831518,0.011116940678677809,0.011409870865027419,0.020109615014975,0.007341234742614541,0.01234826532234988,0.008905725394757766
Pz,0.008797574977721958,0.017141549971259384,0.01992424088864932,0.013018422772076784,0.010123809867002394,0.02111008844402036,0.0227699309349371,0.01774363896481733,0.02434838130401065,0.06307801857166773,0.003036939636199112,0.013567584990016483,0.013815765272377704,0.020324976658416094,0.017847396715837266,0.0038810779144698303,0.0062366009548841155,0.010168603686556374,0.02736292403043277,0.019686226801368438,0.013642877394811473,0.01864483305793893,0.006344456464536433,0.01180808250671219,0.016254682393051,0.007048238689498002,0.020634122830659095,0.003368482718219098,0.008154789923242412,0.019200032431726338,0.02008699385173546,0.0186061702360334,0.022230872350877246,0.01731647108784168,0.008026633304029668,0.024515200745128925,0.021189447326847487,0.016771281506133377,0.012819040226101183,0.019283457792585598,0.01751988883124917,0.02382158471524769,0.026423192237806634,0.03273912079491763,0.007233326001160636,0.006165406308721507,0.009426127359089029,0.013907292308700987,0.03175662842175358,0.0062366009548841155,0.025513896469221014,0.01866710484531493,0.027247029406516923,0.015257926066174234,0.018284668226692762,0.018396590214377215,0.014277466932026254,0.01609396266898093,0.011102267042734554
