,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,parstriangularis-rh,rostralanteriorcingulate-lh
frontalpole-rh,0.2605633802816901,0.0,0.2323943661971831,0.0,0.20422535211267606,0.16901408450704225,0.13380281690140844,0.0
lateralorbitofrontal-lh,0.0,0.3786407766990291,0.0,0.27184466019417475,0.0,0.0,0.019417475728155338,0.3300970873786408
lateralorbitofrontal-rh,0.2348993288590604,0.0,0.3087248322147651,0.0,0.19463087248322147,0.1610738255033557,0.10067114093959731,0.0
medialorbitofrontal-lh,0.0,0.3137254901960784,0.0,0.38235294117647056,0.0,0.0,0.0784313725490196,0.22549019607843138
medialorbitofrontal-rh,0.2214765100671141,0.0,0.21476510067114093,0.0,0.26174496644295303,0.22818791946308725,0.0738255033557047,0.0
parsorbitalis-rh,0.2153846153846154,0.0,0.2153846153846154,0.0,0.25384615384615383,0.2692307692307692,0.046153846153846156,0.0
parstriangularis-rh,0.15463917525773196,0.041237113402061855,0.1134020618556701,0.12371134020618557,0.07216494845360824,0.020618556701030927,0.4742268041237113,0.0
rostralanteriorcingulate-lh,0.0,0.3191489361702128,0.0,0.20212765957446807,0.0,0.0,0.0,0.4787234042553192
