,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.1806020066889632,0.13377926421404682,0.0903010033444816,0.10367892976588629,0.10033444816053512,0.13043478260869565,0.17391304347826086,0.08695652173913043
inferiortemporal-rh,0.12320916905444126,0.1489971346704871,0.10888252148997135,0.12320916905444126,0.12034383954154727,0.14326647564469913,0.12607449856733524,0.10601719197707736
insula-rh,0.07761194029850746,0.11343283582089553,0.1582089552238806,0.13432835820895522,0.1582089552238806,0.13134328358208955,0.07761194029850746,0.14925373134328357
isthmuscingulate-rh,0.09696969696969697,0.13333333333333333,0.12121212121212122,0.1484848484848485,0.14242424242424243,0.14545454545454545,0.09696969696969697,0.11515151515151516
lateralorbitofrontal-rh,0.08849557522123894,0.12389380530973451,0.13274336283185842,0.14454277286135694,0.15634218289085547,0.1415929203539823,0.08849557522123894,0.12389380530973451
parahippocampal-rh,0.10869565217391304,0.14130434782608695,0.11956521739130435,0.13043478260869565,0.13043478260869565,0.14673913043478262,0.10869565217391304,0.11413043478260869
temporalpole-rh,0.16835016835016836,0.1414141414141414,0.08754208754208755,0.10437710437710437,0.10101010101010101,0.13468013468013468,0.17845117845117844,0.08417508417508418
transversetemporal-rh,0.07530120481927711,0.11144578313253012,0.16566265060240964,0.13253012048192772,0.15060240963855423,0.12951807228915663,0.07530120481927711,0.15963855421686746
