,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09560723514211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06459948320413436,0.0,0.08527131782945736,0.0,0.0,0.082687338501292,0.0,0.041343669250646,0.0,0.0,0.0,0.028423772609819122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09819121447028424,0.0,0.0,0.0,0.0,0.09302325581395349,0.09819121447028424,0.0,0.0,0.0,0.0,0.0,0.0,0.09560723514211886,0.0,0.0,0.0,0.0,0.03359173126614987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08785529715762273,0.09560723514211886,0.0,0.0
Fz,0.0,0.04084880636604774,0.015384615384615385,0.0,0.016445623342175066,0.033421750663129975,0.03713527851458886,0.041379310344827586,0.0,0.016445623342175066,0.0350132625994695,0.0,0.0,0.0,0.01856763925729443,0.0,0.04084880636604774,0.02546419098143236,0.0,0.020159151193633953,0.0,0.01220159151193634,0.011671087533156498,0.03819628647214854,0.0,0.0,0.03872679045092838,0.029177718832891247,0.022281167108753316,0.03076923076923077,0.01909814323607427,0.01803713527851459,0.033421750663129975,0.0,0.0350132625994695,0.020159151193633953,0.01856763925729443,0.022281167108753316,0.0,0.0,0.0,0.01750663129973475,0.01856763925729443,0.0,0.0,0.03819628647214854,0.0,0.03183023872679045,0.0,0.01750663129973475,0.014854111405835544,0.0,0.019628647214854113,0.0,0.013262599469496022,0.03076923076923077,0.03076923076923077,0.005305039787798408,0.01856763925729443,0.0,0.0,0.034482758620689655,0.01803713527851459
F3,0.0,0.02633969118982743,0.025431425976385105,0.0,0.02633969118982743,0.02633969118982743,0.02633969118982743,0.02633969118982743,0.0,0.019981834695731154,0.02633969118982743,0.0,0.0,0.0,0.02452316076294278,0.0,0.02633969118982743,0.02633969118982743,0.0,0.02633969118982743,0.0,0.02089009990917348,0.018165304268846504,0.02633969118982743,0.0,0.0,0.02633969118982743,0.02633969118982743,0.02633969118982743,0.02633969118982743,0.025431425976385105,0.02633969118982743,0.02633969118982743,0.0,0.02633969118982743,0.02633969118982743,0.02633969118982743,0.02633969118982743,0.0,0.0,0.0,0.02633969118982743,0.02633969118982743,0.0,0.0,0.02633969118982743,0.0,0.02633969118982743,0.0,0.02633969118982743,0.01907356948228883,0.0,0.02633969118982743,0.0,0.02089009990917348,0.02633969118982743,0.02633969118982743,0.009082652134423252,0.02633969118982743,0.0,0.0,0.02633969118982743,0.02633969118982743
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.026495726495726495,0.023931623931623933,0.0,0.02564102564102564,0.026495726495726495,0.026495726495726495,0.026495726495726495,0.0,0.020512820512820513,0.026495726495726495,0.0,0.0,0.0,0.024786324786324785,0.0,0.026495726495726495,0.026495726495726495,0.0,0.026495726495726495,0.0,0.019658119658119658,0.017094017094017096,0.026495726495726495,0.0,0.0,0.026495726495726495,0.026495726495726495,0.026495726495726495,0.026495726495726495,0.02564102564102564,0.026495726495726495,0.026495726495726495,0.0,0.026495726495726495,0.026495726495726495,0.026495726495726495,0.026495726495726495,0.0,0.0,0.0,0.026495726495726495,0.026495726495726495,0.0,0.0,0.026495726495726495,0.0,0.026495726495726495,0.0,0.026495726495726495,0.019658119658119658,0.0,0.026495726495726495,0.0,0.019658119658119658,0.026495726495726495,0.026495726495726495,0.008547008547008548,0.026495726495726495,0.0,0.0,0.026495726495726495,0.026495726495726495
FC5,0.0,0.03600214938205266,0.015583019881783988,0.0,0.016657710908113917,0.03815153143471252,0.03439011284255777,0.03707684040838259,0.0,0.016120365394948953,0.03600214938205266,0.0,0.0,0.0,0.018807092960773777,0.0,0.03707684040838259,0.027404621171413217,0.0,0.02095647501343364,0.0,0.012358946802794197,0.012896292315959162,0.03492745835572273,0.0,0.0,0.03653949489521763,0.029016657710908115,0.0231058570660935,0.030091348737238045,0.01934443847393874,0.019881783987103708,0.03277807630306287,0.0,0.03653949489521763,0.019881783987103708,0.018807092960773777,0.021493820526598602,0.0,0.0,0.0,0.018807092960773777,0.02041912950026867,0.0,0.0,0.037614185921547555,0.0,0.032240730789897906,0.0,0.017732401934443847,0.015045674368619023,0.0,0.019881783987103708,0.0,0.013970983342289092,0.031166039763567976,0.031166039763567976,0.0053734551316496505,0.01934443847393874,0.0,0.0,0.03707684040838259,0.018269747447608814
FC1,0.0,0.0385241454150841,0.015735214324470972,0.0,0.016820401519262073,0.032555615843733045,0.037438958220293,0.0385241454150841,0.0,0.016820401519262073,0.0341833966359197,0.0,0.0,0.0,0.018990775908844276,0.0,0.03798155181768855,0.026044492674986434,0.0,0.020618556701030927,0.0,0.012479652740097666,0.011937059142702116,0.03798155181768855,0.0,0.0,0.037438958220293,0.02984264785675529,0.02278893109061313,0.031470428648941944,0.019533369506239826,0.018448182311448725,0.0341833966359197,0.0,0.0341833966359197,0.020618556701030927,0.018990775908844276,0.02278893109061313,0.0,0.0,0.0,0.017905588714053174,0.018990775908844276,0.0,0.0,0.037438958220293,0.0,0.032555615843733045,0.0,0.017905588714053174,0.015192620727075421,0.0,0.020075963103635377,0.0,0.013564839934888768,0.031470428648941944,0.031470428648941944,0.005425935973955507,0.018990775908844276,0.0,0.0,0.033640803038524146,0.018448182311448725
C3,0.0,0.040596094552929084,0.014902363823227132,0.0,0.01593011305241521,0.03340184994861254,0.03648509763617677,0.050359712230215826,0.0,0.01593011305241521,0.03442959917780062,0.0,0.0,0.0,0.017985611510791366,0.0,0.047276464542651594,0.025179856115107913,0.0,0.020041109969167522,0.0,0.011819116135662899,0.011819116135662899,0.03751284686536485,0.0,0.0,0.03854059609455293,0.02826310380267215,0.022096608427543678,0.029804727646454265,0.018499486125385406,0.017985611510791366,0.03237410071942446,0.0,0.03442959917780062,0.019527235354573486,0.017985611510791366,0.02158273381294964,0.0,0.0,0.0,0.017471736896197326,0.018499486125385406,0.0,0.0,0.03802672147995889,0.0,0.03134635149023638,0.0,0.01695786228160329,0.014388489208633094,0.0,0.019013360739979446,0.0,0.013360739979445015,0.030318602261048305,0.030318602261048305,0.0051387461459403904,0.018499486125385406,0.0,0.0,0.03442959917780062,0.017471736896197326
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.028944911297852476,0.018674136321195144,0.0,0.02054154995331466,0.026143790849673203,0.028944911297852476,0.028944911297852476,0.0,0.028011204481792718,0.028011204481792718,0.0,0.0,0.0,0.02707749766573296,0.0,0.028944911297852476,0.025210084033613446,0.0,0.026143790849673203,0.0,0.018674136321195144,0.011204481792717087,0.028944911297852476,0.0,0.0,0.028944911297852476,0.028011204481792718,0.02707749766573296,0.028944911297852476,0.02707749766573296,0.022408963585434174,0.028944911297852476,0.0,0.028011204481792718,0.028011204481792718,0.02427637721755369,0.028944911297852476,0.0,0.0,0.0,0.021475256769374416,0.02334267040149393,0.0,0.0,0.028944911297852476,0.0,0.028011204481792718,0.0,0.021475256769374416,0.026143790849673203,0.0,0.02707749766573296,0.0,0.014005602240896359,0.028011204481792718,0.028011204481792718,0.003734827264239029,0.02334267040149393,0.0,0.0,0.02707749766573296,0.02427637721755369
