,caudalmiddlefrontal-lh,postcentral-lh,precentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.13333333333333333,0.125,0.125,0.125,0.11666666666666667,0.125,0.125,0.125
postcentral-lh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12142857142857143,0.11428571428571428,0.12142857142857143,0.12857142857142856
precentral-lh,0.1232876712328767,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.1232876712328767,0.1095890410958904,0.1232876712328767,0.13013698630136986
precentral-rh,0.1232876712328767,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.1232876712328767,0.1095890410958904,0.1232876712328767,0.13013698630136986
superiorparietal-lh,0.1232876712328767,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.1232876712328767,0.1095890410958904,0.1232876712328767,0.13013698630136986
superiortemporal-lh,0.13333333333333333,0.12380952380952381,0.12380952380952381,0.12380952380952381,0.11428571428571428,0.13333333333333333,0.12380952380952381,0.12380952380952381
superiortemporal-rh,0.1328125,0.125,0.125,0.125,0.1171875,0.125,0.125,0.125
supramarginal-lh,0.13333333333333333,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.11851851851851852,0.11851851851851852,0.1259259259259259,0.1259259259259259
