,caudalmiddlefrontal-lh,postcentral-lh,precentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
postcentral-lh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.13924050632911392,0.13924050632911392,0.12658227848101267
precentral-lh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.13924050632911392,0.13924050632911392,0.12658227848101267
precentral-rh,0.10843373493975904,0.13253012048192772,0.13253012048192772,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.13253012048192772,0.13253012048192772
superiorparietal-lh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.13924050632911392,0.12658227848101267,0.12658227848101267,0.12658227848101267
superiortemporal-lh,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.11267605633802817,0.14084507042253522,0.14084507042253522,0.1267605633802817
superiortemporal-rh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.13924050632911392,0.13924050632911392,0.12658227848101267
supramarginal-lh,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.13924050632911392,0.13924050632911392,0.12658227848101267
