,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.11428571428571428,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856
postcentral-lh,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.12987012987012986
postcentral-rh,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.12987012987012986
precentral-lh,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.12987012987012986
precentral-rh,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.12987012987012986
superiorparietal-lh,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.12987012987012986
superiortemporal-lh,0.11290322580645161,0.12903225806451613,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
superiortemporal-rh,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.12987012987012986
