,caudalmiddlefrontal-lh,postcentral-lh,precentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12149532710280374,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.11214953271028037,0.12149532710280374,0.12149532710280374,0.1308411214953271
postcentral-lh,0.12173913043478261,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956,0.12173913043478261,0.12173913043478261,0.13043478260869565
precentral-lh,0.12173913043478261,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956,0.12173913043478261,0.12173913043478261,0.13043478260869565
precentral-rh,0.12173913043478261,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956,0.12173913043478261,0.12173913043478261,0.13043478260869565
superiorparietal-lh,0.11965811965811966,0.13675213675213677,0.13675213675213677,0.13675213675213677,0.11965811965811966,0.1111111111111111,0.10256410256410256,0.13675213675213677
superiortemporal-lh,0.11224489795918367,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.10204081632653061,0.14285714285714285,0.15306122448979592,0.12244897959183673
superiortemporal-rh,0.1111111111111111,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.1,0.14444444444444443,0.15555555555555556,0.12222222222222222
supramarginal-lh,0.12173913043478261,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956,0.12173913043478261,0.12173913043478261,0.13043478260869565
