,caudalmiddlefrontal-lh,postcentral-lh,precentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1509433962264151,0.1320754716981132,0.14150943396226415,0.11320754716981132,0.14150943396226415,0.12264150943396226,0.07547169811320754,0.12264150943396226
postcentral-lh,0.12745098039215685,0.12745098039215685,0.13725490196078433,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.08823529411764706,0.13725490196078433
precentral-lh,0.1262135922330097,0.1262135922330097,0.13592233009708737,0.1262135922330097,0.1262135922330097,0.13592233009708737,0.08737864077669903,0.13592233009708737
precentral-rh,0.11702127659574468,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.14893617021276595,0.10638297872340426,0.13829787234042554
superiorparietal-lh,0.1320754716981132,0.1320754716981132,0.14150943396226415,0.12264150943396226,0.1320754716981132,0.12264150943396226,0.08490566037735849,0.1320754716981132
superiortemporal-lh,0.10714285714285714,0.10714285714285714,0.11904761904761904,0.11904761904761904,0.10714285714285714,0.17857142857142858,0.13095238095238096,0.13095238095238096
superiortemporal-rh,0.0967741935483871,0.11290322580645161,0.11290322580645161,0.12903225806451613,0.11290322580645161,0.14516129032258066,0.16129032258064516,0.12903225806451613
supramarginal-lh,0.11363636363636363,0.11363636363636363,0.125,0.125,0.11363636363636363,0.1590909090909091,0.11363636363636363,0.13636363636363635
