,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1326530612244898,0.1326530612244898
postcentral-lh,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017
postcentral-rh,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017
precentral-lh,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017
precentral-rh,0.12389380530973451,0.12389380530973451,0.12389380530973451,0.12389380530973451,0.12389380530973451,0.12389380530973451,0.13274336283185842,0.12389380530973451
superiorparietal-lh,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017
superiortemporal-lh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1326530612244898,0.1326530612244898
superiortemporal-rh,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.13333333333333333
