,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12177121771217712,0.12546125461254612
parsopercularis-lh,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12167300380228137,0.12547528517110265
parstriangularis-rh,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12167300380228137,0.12547528517110265
postcentral-rh,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12167300380228137,0.12547528517110265
rostralmiddlefrontal-rh,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12167300380228137,0.12547528517110265
superiorfrontal-lh,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12167300380228137,0.12547528517110265
superiortemporal-rh,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12546125461254612,0.12177121771217712,0.12546125461254612
supramarginal-rh,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12167300380228137,0.12547528517110265
