,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
parsopercularis-lh,0.12663755458515283,0.12663755458515283,0.13100436681222707,0.13100436681222707,0.12663755458515283,0.10480349344978165,0.12663755458515283,0.12663755458515283
parstriangularis-rh,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
rostralmiddlefrontal-rh,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
superiorfrontal-lh,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
superiorparietal-lh,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.12041884816753927,0.1256544502617801,0.1256544502617801
superiortemporal-rh,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
supramarginal-rh,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
