,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13421052631578947,0.08157894736842106,0.13421052631578947,0.13421052631578947,0.11052631578947368,0.13157894736842105,0.1368421052631579,0.1368421052631579
parsopercularis-lh,0.1171875,0.18359375,0.11328125,0.1171875,0.12109375,0.11328125,0.1171875,0.1171875
parstriangularis-rh,0.13367609254498714,0.07712082262210797,0.13881748071979436,0.13367609254498714,0.10539845758354756,0.13110539845758354,0.14138817480719795,0.13881748071979436
rostralmiddlefrontal-rh,0.13421052631578947,0.08157894736842106,0.13421052631578947,0.13421052631578947,0.11052631578947368,0.13157894736842105,0.1368421052631579,0.1368421052631579
superiorfrontal-lh,0.12974683544303797,0.0981012658227848,0.12658227848101267,0.12974683544303797,0.12974683544303797,0.12658227848101267,0.12974683544303797,0.12974683544303797
superiorparietal-rh,0.13513513513513514,0.07837837837837838,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13243243243243244,0.13783783783783785,0.13783783783783785
superiortemporal-rh,0.13402061855670103,0.07989690721649484,0.13659793814432988,0.13402061855670103,0.10824742268041238,0.13144329896907217,0.13917525773195877,0.13659793814432988
supramarginal-rh,0.13402061855670103,0.07989690721649484,0.13659793814432988,0.13402061855670103,0.10824742268041238,0.13144329896907217,0.13917525773195877,0.13659793814432988
