,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12408759124087591,0.12773722627737227,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12408759124087591
parsopercularis-lh,0.12406015037593984,0.12781954887218044,0.12406015037593984,0.12406015037593984,0.12406015037593984,0.12406015037593984,0.12781954887218044,0.12406015037593984
parstriangularis-rh,0.12408759124087591,0.12773722627737227,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12408759124087591
precentral-rh,0.12408759124087591,0.12773722627737227,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12408759124087591
rostralmiddlefrontal-rh,0.12408759124087591,0.12773722627737227,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12408759124087591
superiorfrontal-lh,0.12408759124087591,0.12773722627737227,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12408759124087591
superiortemporal-rh,0.12408759124087591,0.12773722627737227,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12408759124087591
supramarginal-rh,0.12408759124087591,0.12773722627737227,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12408759124087591
