,Fp1,F7,FT9,TP10,T8,F4,AF7,AF8
Fp1,0.24561403508771928,0.18421052631578946,0.12280701754385964,0.0,0.21052631578947367,0.0,0.23684210526315788,0.0
F7,0.22330097087378642,0.20388349514563106,0.13592233009708737,0.0,0.22330097087378642,0.0,0.21359223300970873,0.0
FT9,0.18604651162790697,0.19767441860465115,0.19767441860465115,0.011627906976744186,0.18604651162790697,0.0,0.22093023255813954,0.0
TP10,0.0,0.0,0.0375,0.3375,0.0,0.3125,0.025,0.2875
T8,0.22857142857142856,0.2,0.13333333333333333,0.0,0.22857142857142856,0.0,0.20952380952380953,0.0
F4,0.0,0.0,0.023809523809523808,0.3333333333333333,0.0,0.32142857142857145,0.011904761904761904,0.30952380952380953
AF7,0.232,0.184,0.136,0.0,0.192,0.0,0.256,0.0
AF8,0.0,0.0,0.0125,0.3125,0.0,0.3375,0.0,0.3375
