,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.06060606060606061,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.45454545454545453
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
AF8,0.06060606060606061,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.45454545454545453
