,Fp1,T8,F4,Fp2,AF7,AF3,AF8,AF4
Fp1,0.21341463414634146,0.21951219512195122,0.0,0.21341463414634146,0.22560975609756098,0.0,0.12804878048780488,0.0
T8,0.2138364779874214,0.22012578616352202,0.0,0.2138364779874214,0.22641509433962265,0.0,0.12578616352201258,0.0
F4,0.014492753623188406,0.0,0.463768115942029,0.0,0.014492753623188406,0.463768115942029,0.014492753623188406,0.028985507246376812
Fp2,0.2138364779874214,0.22012578616352202,0.0,0.2138364779874214,0.22641509433962265,0.0,0.12578616352201258,0.0
AF7,0.2033898305084746,0.20903954802259886,0.0,0.2033898305084746,0.2655367231638418,0.0,0.11864406779661017,0.0
AF3,0.0,0.0,0.4788732394366197,0.0,0.0,0.49295774647887325,0.0,0.028169014084507043
AF8,0.2037037037037037,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.0,0.18518518518518517,0.0
AF4,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.25
