,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.29523809523809524,0.0,0.0,0.3142857142857143,0.3142857142857143,0.0,0.0761904761904762,0.0
FT10,0.0,0.24242424242424243,0.26262626262626265,0.0,0.0,0.24242424242424243,0.0,0.25252525252525254
F4,0.0,0.2066115702479339,0.2892561983471074,0.0,0.0,0.24793388429752067,0.0,0.256198347107438
Fp2,0.2894736842105263,0.0,0.0,0.3157894736842105,0.32456140350877194,0.0,0.07017543859649122,0.0
AF7,0.28448275862068967,0.0,0.0,0.31896551724137934,0.3275862068965517,0.0,0.06896551724137931,0.0
AF3,0.0,0.21428571428571427,0.2767857142857143,0.0,0.0,0.25,0.0,0.25892857142857145
AFz,0.2647058823529412,0.0,0.0,0.2647058823529412,0.2647058823529412,0.0,0.20588235294117646,0.0
AF8,0.0,0.21428571428571427,0.2767857142857143,0.0,0.0,0.25,0.0,0.25892857142857145
