,Fp1,FT10,F4,F8,AF7,FT7,AF8,AF4
Fp1,0.34285714285714286,0.0,0.4,0.0,0.2571428571428571,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.3181818181818182,0.0,0.4772727272727273,0.0,0.20454545454545456,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.32,0.0,0.36,0.0,0.32,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
