,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.35,0.25,0.0,0.4,0.0,0.0,0.0
FT9,0.0,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
