,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0
F4,0.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0
Fp2,0.0,0.3,0.3,0.2,0.0,0.0,0.2,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3,0.3,0.2,0.0,0.0,0.2,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
