,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0
TP10,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.4444444444444444
AF8,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.7083333333333334,0.0
AF4,0.0,0.0,0.0,0.0967741935483871,0.0,0.41935483870967744,0.0,0.4838709677419355
