,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.5147058823529411,0.0,0.16176470588235295,0.0,0.21323529411764705,0.06985294117647059,0.011029411764705883,0.029411764705882353
F3,0.0,0.49411764705882355,0.06666666666666667,0.06274509803921569,0.11372549019607843,0.11372549019607843,0.0784313725490196,0.07058823529411765
FT9,0.1457142857142857,0.054285714285714284,0.3942857142857143,0.045714285714285714,0.19428571428571428,0.025714285714285714,0.08,0.06
TP10,0.0,0.09183673469387756,0.08673469387755102,0.41836734693877553,0.04081632653061224,0.12755102040816327,0.05102040816326531,0.1836734693877551
T8,0.16145833333333334,0.078125,0.171875,0.018229166666666668,0.40625,0.0234375,0.11458333333333333,0.026041666666666668
FT7,0.053824362606232294,0.0821529745042493,0.025495750708215296,0.06232294617563739,0.019830028328611898,0.45042492917847027,0.056657223796033995,0.24929178470254956
AF8,0.01509433962264151,0.07924528301886792,0.10566037735849057,0.04150943396226415,0.16981132075471697,0.07924528301886792,0.47924528301886793,0.03018867924528302
AF4,0.025,0.0625,0.06875,0.10625,0.03125,0.303125,0.025,0.378125
